Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
BRASIL,Complexo Pereira Barreto,Solar,Pereira Barreto (SP),199,Em construção,Indeterminado,EDP Renováveis,Privado,Madrid (Espanha),https://www.canalenergia.com.br/noticias/53075691/edp-renovaveis-vai-construir-projeto-solar-de-199-mw-em-sp,-20.608851,-51.29577483
BRASIL,Pontal,Eólica,Viamão (RS),59.2,Em operação,2017,Oleoplan,Privado,Porto Alegre (Brasil),http://www.enerplan.eco.br/enerplan/quem-somos,-30.26484803,-50.78338279
BRASIL,Palmares,Eólica,Palmares do sul (RS),57.5,Em operação,2010,Elecnor,Privado,Madrid (Espanha),https://www.enerfin.es/parques-elicos-palmars-en,-30.450718,-50.388197
BRASIL,Complexo Ouroeste,Solar,Ouroeste (SP),144.1,Em operação,2019,AES Brasil,Privado,São Paulo (Brasil),https://ri.aesbrasil.com.br/show.aspx?idCanal=rki2Xo6dxMTFJtU5Lw5u0Q==,-19.88391425,-50.38202221
BRASIL,Complexo Atlântica,Eólica,Palmares do Sul (RS),120,Em operação,2013/2014,CPFL Renováveis,Privado,São Paulo (Brasil),https://www.cpflrenovaveis.com.br/show.aspx?idCanal=ulgA66j6KNaWCurcD1PPCA==,-30.32652811,-50.32337885
BRASIL,Complexo Osório,Eólica,Osório (RS),318,Em operação,2006,Elecnor,Privado,Madrid (Espanha),http://enerfin.com.br/br/#:~:text=Complexo%20E%C3%B3lico%20de%20Os%C3%B3rio%20(RS.refer%C3%AAncia%20internacional%20em%20desenvolvimento%20sEUAtent%C3%A1vel,-29.96309236,-50.28257195
BRASIL,Elebrás Cidreira 1,Eólica,Tramandaí (RS),70,Em operação,2011,CTG,Estatal,Pequim (China),https://www.ctgbr.com.br/portfolio-item/energia-eolica/,-30.07905905,-50.17205613
BRASIL,Complexo Pedranópolis,Solar,Pedranópolis (SP),90,Em construção,Indeterminado,Powertis S.A.,Privado,Madrid (Espanha),https://agenciabrasil.ebc.com.br/economia/noticia/2020-12/pedranopolis-no-noroeste-de-sao-paulo-tera-complexo-de-energia-solar,-20.19298056,-50.04839167
BRASIL,Complexo Guaimbê,Solar,Guaimbê (SP),150,Em operação,2019,AES Brasil,Privado,São Paulo (Brasil),https://ri.aesbrasil.com.br/show.aspx?idCanal=rki2Xo6dxMTFJtU5Lw5u0Q==,-21.88835028,-49.87285667
BRASIL,Complexo Bom Jardim da Serra,Eólica,Bom Jardim da Serra (SC),93,Em operação,2011,Energimp,Privado,São Paulo (Brasil),https://energimp.com.br/geracao-e-parques/,-28.473939,-49.606296
BRASIL,Complexo Morada do Sol,Solar,Aquiraz (CE). Luziânia (GO),587.5,Planejado,Indeterminado,Morada do Sol Geração Elétrica Ltda.,Privado,Eusébio (Brasil),https://www.alertadiario.com.br/articles/da43d-diario-oficial-da-uniao-2020-06-19-pg-56,-16.30157222,-47.70971111
BRASIL,Paracatu 1-4,Solar,Paracatu (MG),132,Em operação,2019,ENGIE,Privado,La Défense (França),https://epocanegocios.globo.com/Empresa/noticia/2019/01/epoca-negocios-EUAinas-solares-da-engie-em-minas-gerais-tem-aval-para-iniciar-operacao-comercial.html,-17.2238503,-47.08718807
BRASIL,Guimarânia,Solar,Guimarânia (MG),83,Em operação,2018,Naturgy,Privado,Madrid (Espanha),https://www.globalpower-generation.com/projects/projects-in-brazil/,-18.81662405,-46.69043
BRASIL,ClEUAter Sertão Veredas,Solar,Arinos (MG),1100,Planejado,Indeterminado,Aurora Energia,Privado,Belo Horizonte (Brasil),https://www.auroraenergia.com.br/projetos/sertao-veredas,-15.819742,-46.014396
BRASIL,São Gonçalo,Solar,São Gonçalo do Gurguéia (PI),608,Em operação,2020,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/pt/nossos-projetos https://www.portalsolar.com.br/blog-solar/energia-renovavel/EUAina-solar-de-50-mw-da-enel-inicia-operacao-comercial-no-pais.html https://www.canalenergia.com.br/noticias/53163983/enel-green-power-finaliza-expansao-de-133-mw-solares-no-piaui,-10.10989365,-45.26391746
BRASIL,Raios do Parnaíba,Solar,Ribeiro Gonçalves (PI),300,Planejado,Indeterminado,Raios Do Parnaiba Spe,Privado,Ribeiro Gonçalves (Brasil),https://www.abragel.org.br/diario-oficial-da-uniao-03-de-fevereiro-de-2020/,-7.62427778,-45.22469444
BRASIL,Complexo Sertão Solar,Solar,Barreiras (BA),117,Em operação,2019,Atlas Renewables,Privado,Miami (EUA),https://www.atlasrenewableenergy.com/en/projects/sertao-solar-solar-plant-bahia-brazil/ https://canalsolar.com.br/complexo-solar-sol-do-sertao-vai-gerar-4-mil-empregos-na-bahia/,-12.04920194,-45.0702166
BRASIL,Pirapora,Solar,Pirapora (MG),399,Em operação,2017,EDF Renewables / Omega,Privado,Paris (França),https://www.edf-renouvelables.com/en/project/pirapora-1-3/,-17.40864908,-44.87355101
BRASIL,Solar Newen Bahia,Solar,Barreiras (BA),2013,Planejado,Indeterminado,Newen New Energies,Privado,São Paulo (Brasil),http://newenergies.com.br/en/,-12.15773056,-44.72370833
BRASIL,Riacho da Serra,Solar,Paranaguá (PI),888,Planejado,Indeterminado,Riacho da Serra Energia S.A.,Privado,Rio de Janeiro (Brasil),https://abrapch.org.br/2021/04/diario-oficial-uniao-08-04-2021/,-10.68521667,-44.7002
BRASIL,Altitude 1-15,Solar,Parnaguá (PI),659.71,Planejado,Indeterminado,Riacho da Serra Energia S.A.,Privado,Rio de Janeiro (Brasil),https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?jornal=515&pagina=105&data=08/04/2021&captchafield=firstAccess,-10.6024,-44.44929167
BRASIL,Ituverava,Solar,Tabocas do Brejo Velho (BA),254.1,Em operação,2017,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/countries/south-america/brazil,-12.587325,-44.10687778
BRASIL,Horizonte MP,Solar,Tabocas do Brejo Velho (BA),103.4,Em operação,2018,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/our-projects,-12.60903827,-44.08514302
BRASIL,Sol do Cerrado,Solar,Jaíba (MG),1675,Planejado,Indeterminado,Vale,Privado,Rio de Janeiro (Brasil),https://www.auroraenergia.com.br/projetos/sol-do-cerrado,-15.419645,-43.781766
BRASIL,ClEUAter Rosa de Jericó,Solar,Jaíba (MG),836,Planejado,Indeterminado,Aurora Energia,Privado,Belo Horizonte (Brasil),https://www.auroraenergia.com.br/projetos/rosa-dejerico,-15.468227,-43.768124
BRASIL,Complexo Janaúba,Solar,Janaúba (MG),1200,Em construção,Indeterminado,Elera Renováveis,Privado,Rio de Janeiro (Brasil),https://www.canalenergia.com.br/noticias/53173541/elera-renovaveis-e-liasa-selam-contrato-de-autoproducao-para-o-projeto-solar-janauba,-15.943117,-43.491981
BRASIL,Complexo Lapa,Solar,Bom JesEUA da Lapa (BA),158,Em operação,2017,CGN Energy International Holdings co.,Privado,Shenzhen (China),http://www.cgnei.com/encgninde/qqxm/qqxmfb.shtml,-13.32012498,-43.36821103
BRASIL,São Pedro,Solar,Bom JesEUA da Lapa (BA),67.1,Em operação,2018,Atlas Renewables,Privado,Miami (EUA),https://www.atlasrenewableenergy.com/pt-br/proyectos/planta-solar-sao-pedro-bahia-brasil/,-13.30141,-43.319965
BRASIL,Complexo Assuruá,Eólica,Gentio do Ouro,353,Em operação,2016,Omega,Privado,São Paulo (Brasil),http://www.omegageracao.com.br/governanca/visao-geral/,-11.04747424,-42.6875994
BRASIL,Complexo Pindaí I,Eólica,Pindaí,68,Em operação,2019,Chesf,Estatal,Recife (Brasil),https://lavca.org/2021/01/27/sequoia-capital-exits-pindai-via-sale-to-electrobras-for-r20-6m-em-portugues/,-14.45136197,-42.65047171
BRASIL,Complexo Serra das Almas,Eólica,Urandi. Licínio de Almeida e Jacaraci (BA),420,Planejado,Indeterminado,EDF Renewables / PEC Energia,Privado,Paris (França),http://www.pecenergia.com.br/serra-das-almas.html,-14.6949261,-42.63128267
BRASIL,Complexo Eólico Guirapá,Eólica,Pindaí e Caetité (BA),170.2,Em operação,2016,Ferbasa,Privado,Salvador (Brasil),http://www.ferbasa.com.br/conteudo_pti.asp?idioma=0&conta=45&tipo=66683,-14.41988897,-42.62872019
BRASIL,Curva dos Ventos,Eólica,Igaporã (BA),56.4,Em operação,2017,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/our-projects,-13.91798451,-42.62044581
BRASIL,Complexo Sol do Sertão,Solar,Oliveira dos Brejinhos (BA),474,Em construção,Indeterminado,Essentia Energia,Privado,São Paulo (Brasil),http://essentiaenergia.com.br/nossos-projetos/ https://www.eet.eng.br/comeca-a-construcao-do-complexo-sol-do-sertao-na-bahia/,-12.31173611,-42.61910278
BRASIL,Delta do Maranhão,Eólica,Paulino Neves. Barreirinhas (MA),426,Em operação,2019,Ômega,Privado,São Paulo (Brasil),https://omegaenergia.com.br/omega-geracao,-2.69809176,-42.58916916
BRASIL,Caetité,Eólica,Caetité (BA),90,Em operação,2014,Grupo Neoenergia,Privado,Rio de Janeiro (Brasil),https://www.neoenergia.com/pt-br/sobre-nos/linhas-de-negocios/renovaveis/renovaveis-eolica/Paginas/caetite.aspx,-14.46886215,-42.58355855
BRASIL,Complexo Tanque Novo,Eólica,Tanque Novo. Caetité (BA),159.2,Planejado,Indeterminado,CGN Energy International Holdings co.,Estatal,Shenzhen (China),http://atlanticenergias.com.br/cgn-brasil-energia-investe-r-1-bilhao-em-novo-empreendimento-na-ba/,-13.47775445,-42.57797775
BRASIL,Complexo Ventos de São Vitor,Eólica,Xique-xique. Itaguaçu da Bahia (BA),465,Em construção,Indeterminado,Essentia Energia,Privado,São Paulo (Brasil),https://atarde.uol.com.br/bahia/noticias/2154076-essentia-energia-anuncia-implantacao-do-primeiro-parque-eolico-do-grupo-na-bahia,-10.9562976,-42.56218063
BRASIL,Complexo Alto Sertão II,Eólica,Guanambi. Igaporã. Pindaí e Caetité (BA),386.1,Em operação,2014,AES Brasil,Privado,São Paulo (Brasil),https://www.canalenergia.com.br/noticias/53029050/aes-tiete-conclui-aquisicao-do-complexo-eolico-alto-sertao-ii,-14.12959332,-42.55965544
BRASIL,Complexo Nova Olinda,Solar,Ribeira do Piauí (PI),292,Em operação,2017,CGN Energy International Holdings co.,Privado,Shenzhen (China),http://www.cgnei.com/encgninde/qqxm/qqxmfb.shtml,-8.21653122,-42.53818101
BRASIL,Complexo Alto Sertão I,Eólica,Caetité. Igaporã e Guanambi (BA),294.4,Em operação,2012,Ibitu Energia (Antiga Queiroz Galvão Energia (QGE),Privado,Rio de Janeiro (Brasil),https://construtoraqueirozgalvao.com.br/bauman_portfolio/complexo-alto-sertao-i/,-14.165043,-42.488247
BRASIL,Complexo Brotas de Macaúbas,Eólica,Brotas de Macaúbas (BA),95.2,Em operação,2012,Statkraft / FUNCEF,Privado,Oslo (Noruega),https://www.statkraft.com.br/onde-operamos/brasil/complexo-eolico-de-brotas-de-macaubas/,-12.340912,-42.337188
BRASIL,ETESA - São João do Piauí,Solar,São João do Piauí (PI),180,Em operação,2020,Celeos Redes SL,Privado,Madrid (Espanha),https://celeoredesbrasil.com.br/gallery/projetos-sjp/,-8.26861222,-42.15543889
BRASIL,Delta do Piauí,Eólica,Parnaíba. Ilha Grande (PI),144.8,Em operação,2014,Ômega,Privado,São Paulo (Brasil),https://omegaenergia.com.br/omega-geracao,-2.81660337,-41.78222169
BRASIL,Complexo Oitis,Eólica,Dom Inocêncio (PI). Casa Nova (BA),566.5,Em construção,Indeterminado,Neoenergia,Privado,Rio de Janeiro (Brasil),https://www.neoenergia.com/pt-br/sobre-nos/linhas-de-negocios/renovaveis/renovaveis-eolica/Paginas/complexo-oitis.aspx,-9.03966164,-41.75274866
BRASIL,Complexo Lagoa do Barro,Eólica,Lagoa do Barro do Piauí (PI),195,Em operação,2018,CGN Energy International Holdings co.,Estatal,Shenzhen (China),http://atlanticenergias.com.br/parques-eolicos/complexo-eolico-lagoa-do-barro/,-8.68413507,-41.62373545
BRASIL,Ventos da Bahia,Eólica,Mulungu do Morro (BA),182,Em operação,2017,EDF Renewables / Omega,Privado,Paris (França),https://www.edf-renouvelables.com/en/project/ventos-de-bahia/,-11.98767533,-41.52585741
BRASIL,Complexo Umburanas,Eólica,Sento Sé (BA),360,Em operação,2019,Engie,Privado,La Défence (França),https://www.engie.com.br/en/generation-complex/power-plant/umburanas-Eólica-complex/,-10.67947732,-41.5206307
BRASIL,Complexo Sento Sé III,Eólica,Sento Sé (BA),58.75,Em operação,2020,Chesf. Brennand,Misto,Recife (Brasil),https://www.brennandenergia.com.br/site/eolica.php?c=10,-10.5066865,-41.48676691
BRASIL,Serra Azul,Eólica,Cafarnaum. Mulungu do Morro (BA),118,Em operação,2015,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/our-projects,-11.89343089,-41.45833065
BRASIL,Campo Largo,Eólica,Sento Sé. Umburanas (BA),687.9,Em construção,Indeterminado,Engie,Privado,La Défence (França),https://www.engie.com.br/en/generation-complex/power-plant/campo-largo-Eólica-complex/,-10.42297013,-41.42850734
BRASIL,Lagoa dos Ventos,Eólica,Lagoa do Barro do Piauí. Queimada Nova. Dom Inocêncio (PI),653.55,Em operação,2021,Enel Green Power,Privado,Roma (Itália),https://www.canalenergia.com.br/noticias/53166950/eolicas-no-piaui-recebem-autorizacao-para-operacao-comercial,-8.71592499,-41.42087958
BRASIL,Cristal,Eólica,Cafarnaum (BA),89.7,Em operação,2017,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/our-projects,-11.793699,-41.397274
BRASIL,Complexo Serra da Babilônia,Eólica,Morro do Chapéu. Várzea Nova (BA),223,Em operação,2018,PEC Energia / Rio Energy,Privado,São Paulo (Brasil),https://www.pecenergia.com.br/serra-da-babilonia.html,-11.066677,-41.328388
BRASIL,Complexo Serra da Babilônia,Eólica,Morro do Chapéu. Várzea Nova (BA),223,Em construção,Indeterminado,PEC Energia / Rio Energy,Privado,São Paulo (Brasil),https://www.pecenergia.com.br/serra-da-babilonia.html,-11.1203576,-41.32421958
BRASIL,Babilônia,Eólica,Várzea Nova. Ourolândia (BA),137,Em operação,2018,Actis,Privado,Londres (Reino Unido),https://www.act.is/about-actis/our-portfolio/eolicas-babilonia/,-10.95819775,-41.23343433
BRASIL,Morro do Chapéu,Eólica,Morro do Chapéu (BA),172,Em operação,2018,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/our-projects,-11.58741408,-41.22852865
BRASIL,Pedra Pintada I - IV,Eólica,Ourolândia (BA),192,Planejado,Indeterminado,Voltalia Energia,Privado,Paris (França),https://megawhat.energy/news/131480/aneel-libera-implantacao-de-192-mw-em-parques-eolicos-pela-voltalia-na-bahia,-10.69043933,-41.20533502
BRASIL,Complexo Ventos de Tianguá,Eólica,Tianguá (CE),141,Em operação,2016,Echoenergia,Privado,São Paulo (Brasil),https://www.echoenergia.com.br/en/nossos-ativos/complexo-eolico-tiangua/,-3.87952688,-41.15337075
BRASIL,Complexo Sento Sé I,Eólica,Sento Sé (BA),90,Em operação,2013,Chesf. Bennand,Misto,Recife (Brasil),https://www.chesf.gov.br/SistemaChesf/Pages/FontesRenovaveis/Eolica.aspx,-9.86384384,-41.10417464
BRASIL,Complexo Sento Sé II,Eólica,Sento Sé (BA),98.7,Em operação,2015,Chesf. Brennand,Misto,Recife (Brasil),https://www.brennandenergia.com.br/site/eolica.php?c=10,-9.84970469,-41.05651947
BRASIL,Baraúnas I. II. IV. XV. XX,Eólica,Sento Sé (BA),180,Em construção,Indeterminado,Brennand,Privado,Boa Viagem (Brasil),https://canalsolar.com.br/brennand-investe-na-construcao-de-parques-de-energia-renovaveis-na-ba/,-9.84970469,-41.05651947
BRASIL,Casa Nova,Eólica,Casa Nova (BA),88.1,Em operação,2017,Chesf,Estatal,Recife (Brasil),https://www.chesf.gov.br/_layouts/15/chesf_noticias_farm/noticia.aspx?idnoticia=234,-9.27055058,-41.05009439
BRASIL,Praia Formosa,Eólica,Camocim (CE),105,Em operação,2009,Eólica Tecnologia,Privado,Recife (Brasil),http://www.eolica.com.br/#/onshore,-2.917508017,-41.03143526
BRASIL,Complexo Bons Ventos,Eólica,Ubajara. Ibiapina (CE),86.1,Em operação,2018,Bons Ventos da Serra,Privado,Fortaleza (Brasil),https://www.eolicabvs.com.br/geradora-eolica-bons-ventos-da-serr-1,-3.93213177,-41.02664628
BRASIL,Delfina,Eólica,Campo Formoso (BA),209.4,Em operação,2017,Enel Green Power,Privado,Roma (Itália),https://www.enelgreenpower.com/our-projects,-10.03694564,-40.95861817
BRASIL,Complexo Futura,Solar,Juazeiro (BA),3000,Planejado,Indeterminado,Focus Energia,Privado,São Paulo (Brasil),http://infosolar.com.br/mercado/projetos/focEUA-energia-avanca-na-estruturacao-de-complexo-solar-na-bahia,-9.67490214,-40.72177173
BRASIL,Complexo Chapada do Piauí I,Eólica,Marcolândia. Caldeirão Grande do Piauí (PI),205.1,Em operação,2015,Chesf. ContourGlobal. SalEUA FIP,Misto,Recife (Brasil),https://eletrobras.com/pt/Paginas/Chapada-Piaui-1.aspx,-7.43867581,-40.70826931
BRASIL,Complexo Chapada do Piauí III,Eólica,Marcolândia. Caldeirão Grande do Piauí (PI),59.2,Em operação,2016,ContourGlobal,Privado,Londres (Reino Unido),https://www.canalbioenergia.com.br/contourglobal-e-chesf-inauguram-complexo-eolico-de-437-mw-no-piaui/,-7.3723455,-40.70717538
BRASIL,Ventos do Araripe I,Eólica,Simões. Marcolândia. Caldeirão Grande do Piauí (PI),210,Em operação,2015,Cubico Sustainable Investments,Privado,Londres (Reino Unido),https://www.cubicoinvest.com/news/cubico-announces-investment-of-r2-billion-in-the-acquisition-of-Eólica-farms-in-brazil/,-7.56968194,-40.70317552
BRASIL,Complexo Chapada do Piauí II,Eólica,Marcolândia. Caldeirão Grande do Piauí (PI),172.4,Em operação,2016,Chesf. ContourGlobal. SalEUA FIP,Misto,Recife (Brasil),https://eletrobras.com/pt/Paginas/chapada-piaui.aspx,-7.45133388,-40.68637239
BRASIL,Complexo Ventos do Araripe III,Eólica,Curral Novo do Piauí. Simões (PI). Arapina (PE),357.9,Em operação,2017,Votorantim Energia/CPP Investments,Privado,São Paulo (Brasil),https://www.venergia.com.br/noticias/noticias/,-7.74295701,-40.67521794
BRASIL,Futura III,Solar,Juazeiro (BA),1620,Em construção,Indeterminado,Focus Energia,Privado,São Paulo (Brasil),https://www.focEUAenergia.com.br/geracao-de-energia/ https://www.arandanet.com.br/revista/fotovolt/noticia/1670-FocEUA-vai-implantar-megacomplexo-solar-em-Juazeiro.html,-9.68698611,-40.67313888
BRASIL,Morrinhos,Eólica,Campo Formoso (BA),180,Em operação,2015,CGN Energy International Holdings co.,Estatal,Shenzhen (China),http://www.cgnei.com/encgninde/qqxm/qqxmfb.shtml,-10.56956163,-40.62858262
BRASIL,Complexo Ventos do Piauí I,Eólica,Curral Novo do Piauí (PI),205.9,Em operação,2017,Votorantim Energia/CPP Investments,Privado,São Paulo (Brasil),https://www.venergia.com.br/noticias/noticias/,-8.00310577,-40.61146999
BRASIL,Folha Larga Sul,Eólica,Campo Formoso (BA),151,Em operação,2020,Casa dos Ventos,Privado,São Paulo (Brasil),https://casadosventos.com.br/projetos/,-10.47361786,-40.52396426
BRASIL,Pateiro 1-46,Solar,Juazeiro (BA),2072.9,Planejado,Indeterminado,Kroma Energia,Privado,Recife (Brasil),https://megawhat.energy/news/134314/aneel-registra-dro-para-25-gw-em-projetos-de-geracao-solar-e-eolica,-9.69777778,-40.50666667
BRASIL,Juazeiro Solar,Solar,Juazeiro (BA),156.1,Em operação,2018,Atlas Renewable Energy,Privado,Miami (EUA),https://www.atlasrenewableenergy.com/pt-br/proyectos/planta-solar-juazeiro-bahia-brasil/ https://www.canalenergia.com.br/noticias/53109234/atlas-opera-complexo-solar-de-156-mw-na-bahia,-9.53190291,-40.48784622
BRASIL,Complexo Rio do Vento,Eólica,Campo Formoso (BA),1038,Em construção,Indeterminado,Casa dos Ventos,Privado,São Paulo (Brasil),https://canalenergia.com.br/noticias/53173203/casa-dos-ventos-inicia-energizacao-de-subestacao-coletora-do-complexo-rio-do-vento https://agenciadenoticias.bndes.gov.br/detalhe/noticia/Dois-novos-parques-eolicos-no-RN-produzirao-energia-limpa-e-renovavel-para-242-mil-residencias/,-10.44202226,-40.46165762
BRASIL,Complexo Salitre,Eólica,Salitre (CE),660,Planejado,Indeterminado,CTG,Estatal,Pequim (China),https://grupoenergia.com.br/portfolio/,-7.28207638,-40.45628468
BRASIL,Folha Larga Norte,Eólica,Campo Formoso (BA),344,Em operação,2020,EDF Renewables,Privado,Paris (França),https://www.edf-renouvelables.com/en/project/complexo-eolico-folha-larga-norte/,-10.32267124,-40.43672213
BRASIL,Complexo Papagaios,Eólica,Acaraú. Itarema (CE),87,Em operação,2014,Energimp,Privado,São Paulo (Brasil),https://energimp.com.br/geracao-e-parques/,-2.88526007,-39.98390256
